FaceVsion FV-FG6
Infinix_X521_LTE
iBall_Slide_Elan_4G2_Plus
Sony NWZ-Z1000Series
Point of view TAB_TS101S_LTE
Den Networks GL7220
TCT ALCATEL_one_touch_906
TCT ALCATEL_one_touch_903
Infinix X623B
Fly Compact
Digma Plane 1570N 3G PS1185MG
HumaxDigital tmau400
TCT ALCATEL_one_touch_910
HTC Aria
Ulefone Power_5S
Prestigio PMT3718_3G
Yezz ART1
TCT ALCATEL_one_touch_918
TCT ALCATEL_one_touch_908
Polaroid PMID7102DC
ColorsMobile Colors P65
Point of view TAB_ASR_7232_3G_SERIES
Samsung SM-S727VL
DigiLand DL718M
Hot Pepper HPP-L55B
Sharp DM011SH
BenQ Agora 4G Pro
Fly IQ4409 Quad
Prestigio PMT3031_3G
LGE LG-LW770
Making Life Simple iQW503
Huawei EQ U8110
ZTE G882
Logicom La Tab Full HD
Samsung SM-F9160
Bluboo D6 Lite
Huawei YAL-L21
Tanoshi TTBKB10-A1
Samsung SM-J610F
Upserve 5-Inches
Samsung SM-J610G
Samsung SM-F916B
Mito_A35
Evercoss R6
Blu Studio XL 2
Montblanc SUMMIT
Cherry Mobile Flare_J6_mini
General Mobile GM 8 d
Hurricane Volt_Plus
Vivo V1813BA
CASPER_L10_4.5G
TECNO KE6
TECNO KE5
TCT 5058I_RU
Micromax YU5200
Motorola umts
Asus Transformer TF101G
HUAWEI Y635-TL00
Vivo V1813BT
Hisense HS-U800
Jivi Prime P444
HTCEVOV4G
Vodafone Vodacom Power Tab 10
A1 VFD 720
Huawei JMM-TL00
HTC myTouch_4G_Slide
MTN-E70
Wiko RAINBOW JAM
Prestigio PMT3731_3G
Panasonic Eco9 v1
TECNO KD7
TCT TCL J926T
TECNO KD6
FPT Trading FPT_X9
Panasonic Eco9 v2
V2COM ROCKY T2
Mobicell HERO_DS
TECNO KC2
Orbic RC555L
TECNO KC1
TECNO KC3
ZTE Movistar Motion
Hisense XOLO T1000
Prestigio PMT3067_3G
Lava V2s M
VERTU Ti
Sharp 704SH
TECNO KC6
TECNO KC8
Accent CAMELEON_C6
Hisense HS-U820
Huawei G620S-L02
Huawei G620S-L03
MobiiStar PRIME X MAX 2018
Accent CAMELEON_C5
Evercoss M6
Huawei G620S-L01
Stylus IFS100
Oppo RMX1945
Oppo RMX1943
Oppo RMX1941
Sony G3421
Hisense PX510
Oppo RMX1942
Kyocera M9300
TECNO KB3
TECNO KB2
Samsung SHW-M240S
SPC Universe Laika
ZTE U9180
Mara Phones Mara Z d
Haier A-TT00
Sony G3426
Sony G3423
TECNO KB7
TECNO KB8
Samsung SCH-I405U
Samsung SM-F916N
Samsung SM-T700
Wiko ROBBY2
Samsung SM-T705
Samsung SM-F916Q
ZTE BLADE L111
ZTE BLADE L110
SPC Mobile APOLO
DOOGEE X10
Karbonn K9 Smart Eco
Vulcan VT0702A16
Prixton T7014Q_Plus
ZTE MTC SMART Run 4G
SonyAudio NW-A100Series
ZTE BLADE A125
NEONIQ NQT-1014GIQ
Samsung SM-F916U
TECNO KA6
Samsung SM-F916W
TECNO KA7
TECNO KA9
Blackview P10000_Pro
Jivi Revolution TnT3
VALIFONE V200
Motorola Solutions EVOLVE
Huawei YAL-L41
Vulcan VT0702A08
ZTE BLADE A112
Gtel A7101_X3_mini
TCT Orange_infinity_996
ZTE BLADE A110
Intel Xolo_X900
QMobile Blue 5
Samsung SM-G928W8
Hyundai Ultra Shine
Mobiola POLYS_MS45L1
Inhon_V6
Moxee Technologies MT-T800
Timovi Infinit_X_CAM
HTC Hero
SUGAR_Y18
G-Guard Smart TV
Oppo PCDT00
Packard Bell A5000
Samsung SM-T725
Oppo RMX1911
Panasonic T44 Lite
Samsung SM-T727
LGE LG-US730
HUAWEI Y360-U12
LGE LGUS110
Samsung SPH-D710BST
LGE LG-F300K
LGE LG-F300L
Prestigio PMT3767_3G
Irbis TZ856
LGE LG-F300S
Irbis TZ855
Samsung SM-T720
HKT eye3
Oppo RMX1901
HTC T329d
Samsung SM-T713
Samsung SM-T715
Xtratech BRIO_X31
Samsung SM-T719
Xiaomi Mi Watch
OnePlus AC2003
Huawei CAG-L02
TCT A450TL
Huawei CAG-L03
LINSAY F-7HD2CORE/F-7HD4CORE/F-10HD2CORE/F-10XHD4CORE
SARL WISE TECHNOLOGIE P1+
Prestigio PMT5777_3G
Samsung SM-T710
GIONEE S10BL
HTC T328w
HUAWEI Y360-U03
TurbokidsS5
TCT Alpha 20
Time2 TP860B
Vankyo S20_2020
Samsung SM-G928R4
HUAWEI Y360-U31
YUREKA
Krono ULTRA
HUAWEI CRO-U23
Irbis TZ831
Sony G3412
GIONEE S10CL
Irbis TZ832
Sony G3416
SENSEIT T250
Bush 5 Android
Huawei Vodafone 845
Huawei CAG-L23
Oppo PBBT00
HUAWEI Y360-U23
Huawei CAG-L22
Irbis TZ841
ZTE GEEK II Pro 4G
Condor Plume L8 Pro
Samsung SM-G532MT
TCT Alcatel one touch 990 Orange
Huawei JMM-TL10
Irbis TZ892
Lava Z61_2GB
LINTAB_TB701
Irbis TZ890
HUAWEI CRO-U00
Gtel X6s
Huawei Vodafone 858
Panasonic_Eluga_I3
ZTE Grand X Pro
Sharp LC-UE630X
Irbis TZ897
HTC PC36100
PantechP9090
Modecom Xino Z46 X4+
TCT 5033G_EEA
AllView C6Quad_4G
Teclast T8
LGE LG-US701
LGE LG-US700
BYJUS LRNS10GIL0
Cherry Mobile Flare_P3_Plus
HUAWEI Y360-U42
BRIGMTON BTPC-1025OC
Hisense E77
Hisense E76
HTC T328d
ZTE 502ZT
Hisense E40
TERRA GPAD702
BYJUS LRNS10RIL0
Alcor Zest_Q108I
Huawei H30-C00
LGE LG-F560K
Samsung SM-G928N0
Archos 101c Neon
Oppo PBBT30
STG Telecom STG_C10
HUAWEI Y360-U72
Irbis TZ874
Maxwest Panda_7
X-TIGI Sharp1_Lite
Irbis TZ872
AirTV Mini
HTC T327w
Irbis TZ877
Hisense E51
Oppo PCDT10
Hisense E50
We A15
Gtel X7s
Hisense HS-T968S
DigiLand NS-P16AT08
HUAWEI Y360-U61
Irbis TZ885
LGE LG-C800G
QMobile X32 Power
Sony C6606
RCA RCT6513W87DK5eQm
LNV-Lenovo A560
ZTE-V856
itel W5005P
Ulefone Armor X7
Ulefone Armor X5
GIONEE M7L
RCA RCT6513W87DK5eQe
Sony C6603
Sony C6602
Kiano ELEGANCE_5_1_PRO
SAMSUNG-SGH-I337Z
TCT 6056H_TR
Ziox Astra Curve 4G
Advantage Air PIC8GS8
Panasonic T11
ZTE LS-5008
Diamond A1046DRI
Infinix X612B
ZTE MEO Smart A16
Sansei TS10A1
Samsung SM-T670
TCT ALCATEL_one_touch_891
PantechP9060
TCT ALCATEL_one_touch_890
Timovi Vision_PRO
Samsung SM-T677
itel W5006X
HP Slate 7 Beats Special Edition
GSmart Elite
MLS Innovation iQD10S
Haier INGO-TAB
itel W5004D
Huawei IDEOS S7 Slim
YUMPINGO_1
Panasonic UN-MT300
Maxcom MS457PLUS
Keian KI-R7
PantechP9070
Archos Sense 55 S
EVERTEK V4
Casio ET-L10
Doopro P4
Doopro P2
Doopro P1
SAMSUNG-SM-N910A
GTPL Shockwave
ZTE Orange Tactile internet 2
Huskee VULKANO
HTC E9pw
HTC E9pt
Prestigio PMT3838_4G
Blu G50 Plus
ASUS PadFone X
Hipstreet HS-10DTB41-8GB
itel W5004V
Dragontouch MAX-10
iLa Mobile S1
Huawei T1-823L
Huawei DLI-AL10
Lenovo A788t
Blackview BV9800Pro
Nuvision TM101A730M
Panasonic T44
Panasonic T41
Panasonic T40
Sharp LCD_50FOC4000A
Samsung SM-M105F
Samsung SM-M105G
Blu BOLD N1
Samsung SM-M105M
LGE LG-US780
TCT 8095_RU
Fero A5003
Fero A5000
Panasonic ELUGA_Pulse_X
ZTE KPN Smart 200
DL Smartphone_YZU_DS53
Micromax ione note
TCT Vip_MiniDroid
MOBULAA Tab-1
TECNO WX4 Pro
Kyocera S8-KC
Huawei T1-821L
Lenovo B8080-F
Samsung SM-M107F
Trio MINI
Panasonic T21
SUNWIND SKY Kids 70 SS7238PG
Mobicell ULTRA
LGE LGUS215
Huawei T1-821W
qunyiCO Y10
Vkworld Mix3
Lenovo ThinkPad 11e Chromebook 3rd Gen (Yoga/Clamshell)
HYUNDAI_MAESTRO HDT_7427G_PLUS
Blu BOLD M9
Sharp LCD-45FOC518H1A
Google Pixel Slate
Panasonic T33
Samsung SM-M105Y
Panasonic T31
Panasonic T30
G-TiDE EXTREME X9
NYX Mobile Scorpio
Dragontouch KidzPad_Y88X_8_EEA
Huawei T1-821w
Sony C6616
Lenovo B8080-H
Nautilus NFTM-XSMA
UNOWHY S10G001S4M
ZTE MEO Smart A80
Samsung SM-S357BL
Innjoo F106_Plus
OPPO A73
Hisense HS-U980
vivo 1916
vivo 1915
vivo 1917
vivo 1919
Centric L4
vivo 1921
vivo 1920
Kyocera USCC-C6721
Huawei ELE-L29
Umidigi BISON
Unonu W55_PLUS
Sharp 706SH
Hisense HS-U988
Logicom L-IXIR TAB 701 3G
OPPO A83
Moxee Technologies X10
Huawei COR-TL10
vivo 1929
Lenovo TB-8804F
Vonino Volt S
Huawei ELE-L14
vivo 1933
vivo 1935
OPPO A79
OPPO A77
TCT ALCATEL_OT_990M
OPPO A53
Vestel VP74-Vox
SAMSUNG-SM-J326AZ
Kinstone SA070
Lenovo TB-8803F
Condor TB105L
Partner S70PCI
LT Electronics LT_S9_NOTE
vivo 1901
sugar_aums QPI-1
vivo 1902
GIONEE MAX
Huawei ELE-L49
TCT 5048U_EEA
QMobile LT100
ZTE-K813
Panasonic T70
vivo 1904
vivo 1907
Alldocube U1006HE
vivo 1906
vivo 1909
Denso Wave BHT-1800QWBG-3-A7
Samsung SM-T807R4
ZTE MEO Smart A75
Winnovo T10LTE
TCT 8095_TR
vivo 1910
vivo 1912
vivo 1914
vivo 1913
Huawei ELE-L39
OPPO A57
ZTE Amazing_X3s_16G
Lenovo LAVIE Tab E 10FHD2
RCA RCT6283W27
Infinix_X556_LTE
OPPO A59
Memorex MTAB-07530A
Tesla_SP3.3 Lite
Archos ALBA 10 TABLET
ZTE MEO Smart A40
W&O MAX 7i
ZTE ZR01
Samsung SM-T677NL
Samsung SM-T677NK
Blu Grand M2X
itel W5001P
Asus ZS661KS
Hipstreet LS-5507
Logic Mobility T10B
Meitu Vela
VNPT Technology VNPT SmartBox 2x
Zen CINEMAX_INFINITY_BLAZE
Wiko W-K130-OPE
Logic Mobility T10L
NGM Italia SRL ForwardZero
Foxconn Commtiva-N700
iRiver ITQ1000
TCT A572BG
GREATASIA E101GC4G
VUCATIMES VucaPad_N20_LTE
Logicom La Tab 72
CUBOT R11
vivo 1938
Nomi C080010 Libra2
vivo 1937
HTC Desire 820G PLUS dual sim
Condor TB109L
vivo 1940
Lenovo S810t
Sony BRAVIA 2K GB ATV3
Panasonic ELUGA Arc
Condor TB108W
Huawei ELE-L04
MLAB_TABLET_KID
Huawei ELE-L09
Lenovo YB1-X90L
Hisense E50-T
Lenovo YB1-X90F
Digma Optima 10 A501S 4G TS1221PL
Centric G1
Infinix X610B
vivo 1951
TCT 6056H_RU
Panasonic JT-B1
Reliance LS-5010
Winmax Tiger X12
Olympia NEO
ZTE Z917VL
Asus ZB555KL
TCT TCL J938M
Vonino Pluri C8
HTC Acquire
Huawei RBM C
Lenovo K320t
Simbans TangoTab
Anydata Marquis_MP977
Denso Wave BHT-1700QWB-1-A7
Auchan Q4514
KAZAM Thunder 345
KAZAM Thunder 347
Hisense HS-U909
ZTE MOCHE SMART A16
Sharp LC-xxEOS5H
techBITE Flix TV Box
Fly Life Geo
Vonino Pluri C7
TCT 5145A
SAMSUNG-SM-G870A
Evoo EV-A-133-1
TCT TCL 750
General Mobile G301
General Mobile G300
Trekstor st70408_4
Hisense HS-U912
Cherry Mobile Flare_X_V2
RockTek RT-G1
Infinix AI PONT
UNOWHY Y10G001S4M_EEA
Samsung SM-F900F
xTouch XP10_Wifi
Vestel V_TAB_7040
Hisense HS-U929
Hisense M470BSA
Samsung SM-F900U
CASIO WSD-F20S
Samsung SM-F900W
Vonino Pluri B7
LGE LM-Q850L
LGE LM-Q850K
VALIFONE M790
LGE LM-Q850S
Samsung SM-J600F
Samsung SM-J600G
OPPO R9km
Auchan Selecline-854599
Samsung SM-J600L
Hisense HS-U939
HUAWEI ALE-L04
Samsung SM-J600N
Enspert ITP-S100WD
Huawei MTS-SP140
Hisense HS-U936
bq Aquaris E4.5
RCA RCT6378W2
HUAWEI G520-5000
X-TIGI_V11
X-TIGI_V13
Coolpad 2040
X-TIGI_V15
MTC Smart_Light
ZTE BGH Joy V6
Samsung SM-F907B
Archos Bush Spira B1 8"
Vonino Pluri G7
INOI 2 Lite 4Gb
Movado Connect
Hisense M470BSE
Hisense M470BSD
Hisense HS-U950
Hisense M470BSG
Ematic SproutChannelCubby
Huawei CHM-CL00
Huawei U8800 Pro
Hisense M470BSS
Samsung SM-F907N
Wiko HIGHWAY
Huawei S8-701w
Huawei S8-701u
Vernee M7_EEA
OPPO A35
Hisense HS-U958
OPPO A39
OPPO A37
Hisense HS-U961
TekSavvy_DV8219
Vgo Tel Smart 2
NEC LTB-HS
Sharp DM010SH
Vgo Tel Smart 4
Vgo Tel Smart 5
Vgo Tel Smart 7
X-TIGI_V33
Huawei PCT-TL10
ZTE BGH Joy X5
Fusion5 F105D_128GB
QMobile X700 PRO Lite
Hisense HS-U966
Hisense HS-U970
X-TIGI_V28
Hisense HS-U971
X-TIGI_V21
X-TIGI_V3+
Huawei MTS-SP101
Hisense HS-U978
LGE LG-G710
Doopro C1
Honeywell EDA50
Honeywell EDA51
Xiaomi 2014819
Xiaomi 2014818
Xiaomi 2014817
Xiaomi 2014812
Xiaomi 2014811
W&O MAX 7
LGE LG-D157f
Xiaomi 2014813
Blu Studio G Mini
Cellon HW-W820
Stylus Comet_SP5002G
OPPO R9sk
Ruio_i7Ultra
Infinix X609B
Honeywell EDA40
MLINK M5013
DEXP Ixion ES550
Google Pixel 4a
Haier HEC Android TV
GIONEE M12
HTC Sensation XE with Beats Audio Z715a
Honeywell EDA70
CUBOT MAGIC
TCT A571VL
HTC Sensation XE with Beats Audio Z715e
OPPO R9tm
Smartbook S204G
Kyocera Torque
Coolpad 2021
FreshTV
Sharp LC-xxBEL8H-B
Sharp LC-xxBEL8H-C
Panasonic Video Handset
Orange Nura 2
Philips TLE732
LAMINA LTT8A4G
Xiaomi MiProjM05
ARCHOS 45b Helium
Coolpad 2039
Citycall Life Lite 4G
Lanix ILIUM_PADE7
ZTE Preo Teknosa P1
Coolpad 2032
OPPO R9st
AllView E3_Jump
Irbis TZ968
Irbis TZ969
Huawei G621-TL00M
Irbis TZ962
DigiLand NS-P16AT785HD
Irbis TZ963
Irbis TZ960
Irbis TZ961
Panasonic SDU
Irbis TZ967
G-Guard HiSmartTV A4
Irbis TZ964
Huawei ARS-TL00
Irbis TZ965
STK Ace Plus
Samsung SM-E7009
Mobiwire Kiona
Vertex Pro_P300_4G
halotel H8502
Samsung SM-E7000
Winnovo H8_US
ISWAG NEO
Adart S5062 Duo
Blackview BV4000Pro
Accent PEARL A6
Hisense HS-T959S
STG Telecom STG_B10
Samsung SGH-M919V
Vestel V_TAB_7020
HTC Desire 310 dual sim
Kingcomm C500
Redmi Note 9 Pro Max
Vestel V_TAB_7025
Jivi Prime P300
Lava AN9910
Tesla_SP3.3
SAMSUNG-SM-N900A
Tesla_SP3.5
Digma LINX JOY 3G LT5048MG
Qsmart View Max
Vestel V_TAB_7030
Samsung SM-F9000
BlackBerry BBB100-1
BlackBerry BBB100-2
BlackBerry BBB100-3
BlackBerry BBB100-4
Ipro S501A
Google Pixel 3a
BPL AI PONT
Bravva Impress_Aero
Blu C5L 2020
Dixon S90
TCT TCL S530T
Ematic EGQ236BD
SORIANA BE_ets
Xiaomi MI CC9 Pro
Logitech Revue
Huawei Personal U8655-51
Samsung SGH-M919N
Nexian Mi438S
Vestel V_TAB_7011
Explay Atom
Samsung SM-E700H
Samsung SM-E700M
NEC LaVieTab PC-TE510N1B
Auchan Q8T10IN
BlackBerry BBB100-5
BlackBerry BBB100-6
Samsung SM-E700F
Vestel V_TAB_7015
BlackBerry BBB100-7
KEMPLER STRAUSS KEMPLER_P3
OASYS AudeaTablet
KEMPLER STRAUSS KEMPLER_P1
X-TIGI X_TIGI_JOY7_TV
Wiko HIGHWAY PURE
LGE LM-X410PM
Xwave Xpad_M9_3G
BLU STUDIO XL LTE
Samsung SM-T561
Samsung SM-T560
Samsung SM-T562
LGE LM-G820N
HumaxDigital Descodificador Orange TV
DEXP L270
AOC A731-N2
AOC A731-N1
MLS Innovation iQS1001
Migu MGV2002
CoolMinttDUO3
Samsung SM-T550
Samsung SM-T555
BMobile AX686A
UNOWHY S10G001S4M_EEA
Leagoo XRover C
LGE L-06DJOJO
Kenxinda K30M
Sumitomo Electric Networks Hikari-iFrame/WDPF-703SE
Samsung SM-T580
Samsung SM-T583
Newland NLS-MT65
Samsung SM-T585
nano 2K AI Smart TV
Samsung SM-T587
F150 B2021
SAIET STS550
Iris VOX POP plus
Samsung SM-T570
Hisense C-4
Samsung SM-T575
Samsung SM-T577
Huawei Stockholm
redway7_pro
Digicel DL3
Hisense HS-EG966
Zong 4G Z2
Zong 4G Z1
Motorola Moto Z2 Play
Wiko W-K380-TVM2G
Auchan Q8T7IN4G
Fujitsu M363/P
Proscan PLT1077G_16G
HOMTOM P30 Pro
Sky Devices Elite 4T
Hisense HS-EG950
Motorola XT1925-10
Huawei_8100-9
Hisense HS-EG958
Lenovo VR-S3
NEC D000-000002-001
Xiaomi 2014502
Xiaomi 2014501
SAIET STS570
BMobile AX680+
Samsung GT-I9105P
Samsung SM-T590
LBQ K102L
Innjoo Halo 4 LTE
Samsung GT-N5120
Samsung SM-T595
Samsung SM-T597
Infinix X604B
HTC_V1
Vonino Epic_P7
Hisense HS-EG980
Hisense HS-EG981
Acegame S.A. TitaniumHD
Ematic Jetstream AGT418
LGE LGL84VL
AllView H1003_LTE_PRO
Honeywell CN51 QC0
Hisense HS-EG98C
HighScreen Power Rage Evo
ZTE A2020U Pro
Doro 824
Samsung GT-N5110
Kogan Agora 8 Plus
Hisense HS-EG971
Samsung GT-N5105
Ceibal A81G_Ibi
Newland NLS-MT90
Hisense HS-EG970
Siragon SP-5450
Samsung GT-N5100
AOC A731-H1
Visual Land Prime11E
Panasonic ELUGA Ray 500
Hisense HS-EG978
ZTE KPN Smart 300
Bluebird EF401_RU
Planet Computers Gemini_4G
TECNO N5S
Infinix X606B
Huawei 608HW
InFocus M808i
TCT KR076
Honeywell CN51 QCF
Infinix X606D
Sky Devices Elite 5T
Infinix X606C
Klipad KL1018N
HUAWEI Y336-U12
Mobiwire Tala
Nuu S6503L
TCT 5116J
Hoozo YK_P30
Hisense W270BD
Condor ATV R2
ZTE Blade A5 2019RU
RCA DRP29101QT
SAMSUNG-SM-J327AZ
Walton Primo R5 Plus
Hisense HS-EG929
Honeywell CN51 QCU
Panasonic ELUGA Ray 550
Hatch_101S
Sony J9260
ZTE Z839V
RCA DRP29101QD
HTC_Butterfly_s_901s
HUAWEI Y336-U02
Vertex Impress_Reef
EPIKONE K503HD
EVEREST-EVERPAD DC-1032
Hisense HS-EG916
LGE LG-P509
Mobicell BERRY
LGE LG-P500
Oukitel WP8 Pro
Samsung GT-I8730
Claresta S6Plus
LGE LG-P506
Lenovo S580
LGE LG-E510
LGE LG-P505
LGE LG-P504
LGE LG-P503
Lenovo K350t
POPTEL V9
Huawei CHE-TL00H
Ddm ANDY 5EI
RCA RC10T3G21
Getac mx50
Panasonic ELUGA Ray 530
HUAWEI C199s
Sunny SN10064
Haier HM-G152-FL
HUAWEI G620-A2
eSTREAM 4K Pyxis-Midco
Archos Bush 7.0 MyTablet
Kyocera KYV42_u
Hisense HS-EG939
ZTE Movitel M8410
Vertex EF
Lenovo S560
Asus ZS660KL
LGE LM-T600
Vestel Venus_V4
Astro Nova_Phab_M9
LGE LM-T605
Evertek V4 Nano
DEXP A250
Vertex EO
Siragon SP-5400
Vertex ET
AOpen Chromebase Mini
ZTE MEDION Smartphone LIFE E3501
KEMPLER STRAUSS KEMPLER_TV
Toshiba AT10LE-A
Sourcing Creation Smart_TAB_1003s
Blaupunkt BP 4K Android TV
Impression ImPAD_P101
TCT 5061K_EEA
PanasonicTV
DEXP A240
Huawei LDN-TL20
LGE LM-X410UM
Sunny SN10016
Intenso Tab814S
BGH S.A. BGH Joy 303
Yuho Candy
SAIET STS502
iBao iS1
LNV-Lenovo_A560e
Danew Konnect_509
MyPhone my71 DTV
Hisense HS-EG901
Danew Konnect_508
CloudFone Thrill Snap
Danew Konnect_504
Positivo Stilo T725
Danew Konnect_502
Hisense HS-EG909
Huawei LDN-TL10
Hisense HS-U688
Kruger&Matz LIVE 5 PLUS
Panasonic Elitev3
DEXP L210
zyrex ZT216_19
zyrex ZT216_17
Huawei 702HW
Positivo Stilo T715
ZTE Blade V6 Plus
Huawei LDN-TL00
zyrex ZT216_23
Stylo Energy
ZTE Z836F
TM Cell UNONU_W60_PLUS
Sony J9210
Vizio XR6M10
EXCEED EX10S4
Lenovo YT3-850F
Xiaomi MiBOX_PRO
Dell Chromebook 11 (3180)
HUAWEI CRR-TL00
Zuum AKUS
Bluebird VF550
Lenovo YT3-850M
AllView V2_Viper_I_TM
Lenovo YT3-850L
Cherry Mobile Omega Lite 4s
Mirage MI-JI-64T
Sky Devices Elite A5
Lexibook LBOX500
EACRUGGED RG80
Voto VX
HTC 619d
Kenxinda A8M
Sony G3223
Asus ME301T
Sony G3221
andrino 4K Android TV
Evoo EV-A-156-1
Samsung SHW-M486W
Azumi KINZO_ichi_A5_QL
Huawei 701HW
Asus ME302C
Sony G3226
Honeywell CN51 QN0
TCT Alcatel 7030L
Motorola DROID PRO
Volvo
Samsung GT-I8160L
Evolveo StrongPhoneQ9
NEC D000-000013-101
Positivo Ypy L1000
LGE LG-P350g
Samsung GT-I8160P
LGE LG-P350f
Sky Devices Elite C5
iLa Mobile D1
Motorola moto g power (2021)
LGE LG-E460
LGE L-41A
Vertex wolverine7
Nabi DMTAB-IN08A
bq Aquaris M10
BioRugged BIOWOLF8F30
Nextbook BRT81
KEYENCE BTA500
LGE LG-E450
HUAWEI G7
Archos 156 Oxygen
iLa Mobile C3
TCT USCC_ALCATEL_one_touch_909B
Voto V9
LGE LG-E455
ALLVIEW 2K Android TV
POPTEL P8
CZ Electronics MX16
Coolpad_5218D
X-View Proton_Neon
LGE LG-E440
Camelus L7
LGE LG-E445
ZTE roamer
Danew Konnect_560
Samsung SM-A516U1
Samsung EK-GN120A
Lenovo S850e
Sky Devices Elite D5
HTC_Desire_200
Huawei MTC 955
LGE LG-H631MX
Vgo Tel Venture V8
Explay Tornado
LGE LG-E435
LGE LG-E430
Huawei MTC 950
Zonko K70
LGE LM-V510N
iRulu X18
Sony G3212
Coolpad A8-932
Coolpad A8-931
Samsung SHW-M220L
Zonko K78
Coolpad A8-930
Zonko K79
General Mobile GM 6 d
Sky Devices Elite H5
Montblanc Summit 2+
Prestige PMT5778_4G
Lenovo S850t
Nuu Z8
Samsung SHW-M485W
Hisense HS-U609
LGE LG-E425
Hisense HS-U606
iRulu X10
Hisense HS-U601
Multilaser ML-TI-MS80
Hisense HS-U602
LGE LG-E420
Hisense HS-U610
Mirage MI-CH-82S
NEONIQ NQT-73GIQ
Fero Royale Y2
Multilaser M9_3G
Cherry Mobile Omega Lite 3s
HTC 0P6B9
LGE LG-E410
Xiaomi POCOPHONE F1
Kinetic RSTV-A4K-16
iRulu X37
Nuu X4
iNew P20
Adreamer TH10
TONE_e21
Teclast P10_HD_EEA
STF Mobile AERIAL
Archos BUSH 7.0 TABLET
HTC Amaze 4G
Archos 59 Xenon
iRulu X27
Sky Devices Elite Go
TCL BPL TV
Sharp SH8118U
Gini N6
Vertex Impress_Blade
Explay Fresh_NF
Huawei MF8503
Samsung SM-T505
Samsung SM-T507
iRulu X58
Greentel A8
TCT tmn smart a8
Aceson R726
ZTE San Francisco
Blu Grand Max
Hurricane Flame
Samsung GT-I9100G
INQ Mobile INQ Cloud Touch
Fusion5 KD095_EEA
Kenxinda A1s
Samsung GT-I9100M
Acer Chromebook R13 (CB5-312T)
NAVITEL T707 3G
Wiko Sunny3 Mini
Samsung GT-I9100P
iRulu X57
Samsung GT-I9100T
Samsung SM-T500
Ceibal A81F
iRulu X47
ASUS_Z00ADA
Vertex Impress_Forest
ASUS_Z00ADB
HTC 6160
iRiver DMT580D
Google Pixel XL
LGE LG-P713TR
Gionee M2mini
iRulu X40
Samsung SM-T525
Hisense C20
Hisense C1M
Anydata RCT6078W2
BMXC XQ107-EEA
Starlight I_STAR_PLUS
Sharp DM013SH
TECNO P702A
YUHO_Y3_PRO
LGE LG-F320K
LGE LG-F320L
Extrem ROCK_X11
TECNO CA8S
LGE LG-F320S
Auchan S4T7IN
Sanyo 40TL04
iRulu X77
Hisense C1T
Samsung SM-T520
Hisense C30
Samsung SM-T515
Samsung SM-T517
Huawei dTV01
Secureye S-SAB220
BMobile AX688+
YOTOPT Y103_EEA
Huawei INE-TL00
DigiLand 206886-01
How HT-704plus
iRulu X67
Logicom L-ite_Tab1060
Orange Mahpee
Samsung SM-T510
Samsung SM-T547
DEA Factory KTAB
Sky Devices Elite P5
Asus PadFone
Logicom E852GP
LAVA LMX06
LAVA LMX04
VIDA_i512
Sony 502SO
INVES FHD Android TV
RCA RCT6773W22BM
Thomson TEO104G
TECNO CA6S
Zebra WT6300
Samsung SM-T540
Oukitel WP5000
Samsung SM-T545
Samsung SM-T536
Samsung SM-T535
ColorsMobile P60
Fly Life Jet
Eviant EVC8Q
TECNO P704a
Jinga Touch4G
VIDA_i501
iNew P30
IguanaPad XM14G
Samsung SM-T530
Evvoli ATV R1
Samsung SM-T531
Evvoli ATV R2
Samsung SM-T533
Samsung GT-S6802
Revo Pearl
Samsung GT-S6800
Fly IQ4511 Octa
LbQ-F8v2
Huawei UM840
Revtel R45
Digma Optima 10 A500S 3G TS1220PG
Packard Bell PB1009
Auchan S4T9IN
Gol Mobile Team 7.0
X-TIGI M20S
Hisense HS-EG870
Hisense HS-EG876
Dell Streak
ZTE Z5156CC
Samsung SM-G870F0
Hipstreet HS-7DTB40-8GB
ZTE KPN Smart 400
IkuMobile IKU_T3
Alldocube U1005E
Avvio Colombia_2018
QSmart i4i
Vankyo Z4
Panasonic ELUGA Ray 600
Vankyo Z1
Samsung Galaxy Nexus
LenovoA3300-H
BRAVA DU_400
Irbis TZ794
Alldocube U1006H
Panasonic ELUGA Prim
Alldocube U1006E
Gtel A728_XP2
Diginnos DG-Q08M
Huawei CAM-AL00
Irbis TZ797
LGE LG-F580L
RCA RCT6673W-V1
Samsung GT-S6818
Samsung GT-S6812
TCT TCL-J900C
Karbonn Aura Champ
Samsung GT-S6810
Aminocom Amigo7x
Elephone A7H
Pioneer SDA-80TAB
Bird E5018
mytel M9503
QSmart i5i 2019
mytel M9502
mytel M9501
ARCHOS 101 Magnus
Viumee EV7_Play
E-TACHI A10_SMART
QMobile i2 PRO
Wiko PULP 4G
NEC C811 4G
QLA C600
Klipad KL4891_A50
Lenovo AQUOS 50U3A
Venturer i7
ZTE Blade A5 2019-T
LGE LG-D180f
IMPECCA 4K Smart TV
Swipe EliteDual
Karbonn K9 Smart Grand
Prestigio PSP5507DUO
Samsung SM-G3812B
iHunt Tian_P7000
Envizen Digital VMD1029
Wink_Share_SE
Sharp SH-R10A
Medion E691X
ZTE Grand S II LTE
ZTE DL2 PLUS
Panasonic UN-W700
VUCATIMES VucaPad_NS20_EEA
PT mobile P10
Airpha Sense2
